"Allele","Ear","Quad_pval","Lin_inc_pval","Lin_dec_pval","Category"
"R52E07","Y52-2x1_inference.xml",0.378795714871453,0.388327215616398,0.611672784383602,""
"R53C03","X451A-1x402_inference.xml",0.370582218604818,0.0868904222470029,0.913109577752997,""
"R53C03","X451A-4x402_inference.xml",0.299967533932902,0.451751377067854,0.548248622932146,""
"R53C03","X451A-5x402_inference.xml",0.840870609719848,0.694393510067449,0.305606489932551,""
"R53C03","Y63-1x1_inference.xml",0.795315698375697,0.497226834865198,0.502773165134802,""
"R53C03","Y63-2x1_inference.xml",0.163349562502867,0.109121631597808,0.890878368402192,""
"R53C03","Y63-3x1_inference.xml",0.831543215120453,0.274630297490136,0.725369702509864,""
"R53C03","Y63-5x1_inference.xml",0.525606156440205,0.876128232854468,0.123871767145532,""
"R53C03","Y63-7x1_inference.xml",0.495166194987563,0.421170548966352,0.578829451033648,""
"R53C03","Y64-3x1_inference.xml",0.539450808601524,0.227394084217877,0.772605915782123,""
"R53C03","Y64-4x1_inference.xml",0.416650073319756,0.90993627265436,0.0900637273456403,""
"R60D10","X454-3x402_inference.xml",0.954231050102313,0.529523731291057,0.470476268708943,""
"R60D10","X454L-1x402_inference.xml",0.92021229737978,0.338487113190265,0.661512886809735,""
"R60D10","Y46-1x1_inference.xml",0.753310232863189,0.657363246119713,0.342636753880288,""
"R60D10","Y46-2x1_inference.xml",0.956443339625136,0.54064766054418,0.45935233945582,""
"R60D10","Y46-3x1_inference.xml",0.464070050248816,0.310789795727335,0.689210204272665,""
"R60D10","Y46-6x1_inference.xml",0.721499404621547,0.321377018188857,0.678622981811143,""
"R63F09","X456-2x402_inference.xml",0.283046209161917,0.939898066980462,0.0601019330195386,""
"R63F09","X456L-1x402_inference.xml",0.714016222794265,0.742041891985457,0.257958108014543,""
"R63F09","X456L-3x402_inference.xml",0.437215534166949,0.904663966287727,0.095336033712273,""
"R63F09","Y25-1x1_inference.xml",0.669041572716389,0.191512019443121,0.808487980556879,""
"R63F09","Y25-2x1_inference.xml",0.197241763272243,0.0735486053292713,0.926451394670729,""
"R63F09","Y25-3x1_inference.xml",0.160540475715661,0.0371343042872424,0.962865695712758,"IncLin"
"R63F09","Y25-5x1_inference.xml",0.787195795945727,0.729570631162873,0.270429368837127,""
"R63F09","Y25-6x1_inference.xml",0.187278097614759,0.349568359840224,0.650431640159776,""
"R65A10","A35-3x102_inference.xml",0.262660834205354,0.952177522812359,0.0478224771876415,"DecLin"
"R65A10","A35-4x102_inference.xml",0.312761371366081,0.0656408918064272,0.934359108193573,""
"R65A10","A35-7x102_inference.xml",0.554796055783291,0.292978082121016,0.707021917878984,""
"R65A10","X457-1x402_inference.xml",0.328940270027119,0.577420010622347,0.422579989377653,""
"R65A10","Y74-1x1_inference.xml",0.132316524782331,0.0447499471610842,0.955250052838916,"IncLin"
"R65A10","Y74-2x1_inference.xml",0.355584222507296,0.284828640613167,0.715171359386833,""
"R65A10","Y74-3x1_inference.xml",0.683406352534787,0.49589905533336,0.50410094466664,""
"R65A10","Y74-4x1_inference.xml",0.158197981897153,0.180857788344396,0.819142211655604,""
"R65A10","Y74-5x1_inference.xml",0.677923082306265,0.702861003278679,0.297138996721321,""
"R65A10","Y74G-2x1_inference.xml",0.48818514312187,0.533197139394091,0.466802860605909,""
"R65A10","Y74G-3x1_inference.xml",0.156233778177476,0.0249829588126901,0.97501704118731,"IncLin"
"R65E02","X458-1x402_inference.xml",0.244864264659597,0.87510317722281,0.12489682277719,""
"R65E02","Y84-1x1_inference.xml",0.128902309053213,0.876830701883111,0.123169298116889,""
"R65E02","Y84-2x1_inference.xml",0.734143888211624,0.778744125278402,0.221255874721598,""
"R65E02","Y84-3x1_inference.xml",0.243673807594414,0.0852835167134165,0.914716483286584,""
"R65E02","Y84-4x1_inference.xml",0.426394535903909,0.231522322734331,0.768477677265669,""
"R65E02","Y84-5x1_inference.xml",0.266112669805302,0.947853818655777,0.0521461813442234,""
"R65E02","Y84-6x1_inference.xml",0.964001433508972,0.402833241620095,0.597166758379905,""
"R67C09","A21-2x102_inference.xml",0.0631659999646497,0.913618312118476,0.0863816878815239,""
"R67C09","A21-5x102_inference.xml",0.275970500661732,0.914726095953989,0.0852739040460114,""
"R67C09","A21-8x102_inference.xml",0.338026555911401,0.164491258649555,0.835508741350445,""
"R67C09","X459-2x402_inference.xml",0.486657320995941,0.741119201877079,0.258880798122921,""
"R67C09","X459-3x402_inference.xml",0.980937802751235,0.468516424824152,0.531483575175848,""
"R67C09","X459L-1x402_inference.xml",0.672706543047776,0.204882385760979,0.795117614239021,""
"R67C09","Y72-1x1_inference.xml",0.15950938429343,0.287052270490964,0.712947729509036,""
"R67C09","Y72-2x1_inference.xml",0.972343157526009,0.445555374250258,0.554444625749742,""
"R67C09","Y72-3x1_inference.xml",0.0513806920643476,0.0705748598059919,0.929425140194008,""
"R67C09","Y72-6x1_inference.xml",0.715214636785341,0.342909030274725,0.657090969725275,""
"R69C04","A22-2x102_inference.xml",0.789765243741146,0.633943590181266,0.366056409818734,""
"R69C04","A22-4x102_inference.xml",0.676263630490582,0.31107864232789,0.68892135767211,""
"R69C04","A22-8x102_inference.xml",0.0564785603118001,0.497908312187569,0.502091687812431,""
"R69C04","Y76-1x1_inference.xml",0.518155052572004,0.728650730342625,0.271349269657375,""
"R69C04","Y76-3x1_inference.xml",0.549741249479967,0.540005902443596,0.459994097556404,""
"R69C04","Y76-5x1_inference.xml",0.686019538833961,0.789333656004493,0.210666343995507,""
"R69C04","Y76-6x1_inference.xml",0.875618039982058,0.301133503407772,0.698866496592228,""
"R72D11","X462A-1x402_inference.xml",0.603626211336194,0.23552885325618,0.76447114674382,""
"R72D11","X462A-3x402_inference.xml",0.682867690183228,0.341307789994511,0.658692210005489,""
"R72D11","Y80-1x1_inference.xml",0.0839483482997518,0.0125492296930735,0.987450770306927,"IncLin"
"R72D11","Y80-2x1_inference.xml",0.52056870821236,0.437124560233286,0.562875439766714,""
"R72D11","Y80-3x1_inference.xml",0.200668900446827,0.0344093065103029,0.965590693489697,"IncLin"
"R72D11","Y80-5x1_inference.xml",0.813018761704692,0.72518543448625,0.27481456551375,""
"R72D11","Y80-6x1_inference.xml",0.442154975948741,0.117798203849647,0.882201796150353,""
"R77F09","A23-1x102_inference.xml",0.0762557875842309,0.0439006053901833,0.956099394609817,"IncLin"
"R77F09","A23-4x102_inference.xml",0.901619690347311,0.51583632824718,0.48416367175282,""
"R77F09","X466-4x402_inference.xml",0.514355209400698,0.787945877000281,0.212054122999719,""
"R77F09","X466-5x402_inference.xml",0.304216558341694,0.258682469683469,0.741317530316531,""
"R77F09","X466L-2x402.xml",0.836007275456982,0.448827763144309,0.551172236855691,""
"R77F09","Y55-1x1_inference.xml",0.542600655953585,0.200561303893008,0.799438696106992,""
"R77F09","Y55-2x1_inference.xml",0.705392540733817,0.710884735982409,0.289115264017591,""
"R77F09","Y55-4x1_inference.xml",0.262856933679575,0.873699286047218,0.126300713952782,""
"R77F09","Y55-5x1_inference.xml",0.707267331360879,0.56327146223058,0.43672853776942,""
"R81E02","A24-4x102_inference.xml",0.746987696480065,0.782367456805824,0.217632543194176,""
"R81E02","A24-5x102_inference.xml",0.0144391026366138,0.0313430547837025,0.968656945216297,"IncLin"
"R81E02","A24-7x102_inference.xml",0.260940137348235,0.0603391045812018,0.939660895418798,""
"R81E02","X468A-1x402_inference.xml",0.844110888237784,0.414207127847231,0.585792872152769,""
"R81E02","X468A-2x402_inference.xml",0.504922817706763,0.190629961740478,0.809370038259522,""
"R81E02","X468A-5x402_inference.xml",0.0597585566481476,0.0629385524308969,0.937061447569103,""
"R81E02","X468AL-2x402_inference.xml",0.92848994233461,0.366264876420613,0.633735123579387,""
"R81E02","Y71-1x1_inference.xml",0.383951135368016,0.465942202018662,0.534057797981338,""
"R81E02","Y71-2x1_inference.xml",0.893900357406694,0.46411318657826,0.53588681342174,""
"R81E02","Y71-4x1_inference.xml",0.469675895722054,0.315640721154575,0.684359278845425,""
"R81E02","Y71-5x1_inference.xml",0.837838317074831,0.701520083043323,0.298479916956677,""
"R81E02","Y71-6x1_inference.xml",0.597948318693951,0.771380364730435,0.228619635269565,""
"R81G05","X469A-2x402_inference.xml",0.475933638691517,0.841121479130563,0.158878520869437,""
"R81G05","X469A-3x402_inference.xml",0.893893764401789,0.4700300635064,0.5299699364936,""
"R81G05","Y35-1x1_inference.xml",0.513919572702818,0.35944609000019,0.64055390999981,""
"R81G05","Y35-2x1_inference.xml",0.00517709427466277,0.444447078391123,0.555552921608877,"TrueQuad"
"R81G05","Y35-3x1_inference.xml",0.424648799817172,0.743143180791699,0.256856819208301,""
"R81G05","Y35-4x1_inference.xml",0.129903216845009,0.0201512390337829,0.979848760966217,"IncLin"
"R81G05","Y35-6x1_inference.xml",0.892613829787851,0.561970151224994,0.438029848775006,""
"R82A03","A11-1x102_new_new_inference.xml",0.644845952643858,0.823818480132534,0.176181519867466,""
"R82A03","A11-2x102_new_new_inference.xml",0.480755765138195,0.165994542001335,0.834005457998665,""
"R82A03","A11-3x102_new_inference.xml",0.556241712803006,0.170976532070151,0.829023467929849,""
"R82A03","A237A-3x102_inference.xml",0.21537182893304,0.448977394833264,0.551022605166736,""
"R82A03","B560-2x2_inference.xml",0.0724055431112492,0.650446283346025,0.349553716653975,""
"R82A03","B560-3x2_inference.xml",0.19983544272299,0.0972741723648102,0.90272582763519,""
"R82A03","B711-2x2_inference.xml",0.311180234275041,0.335269919682765,0.664730080317235,""
"R82A03","B711-3x2_inference.xml",0.8819382200214,0.343878433794428,0.656121566205572,""
"R82A03","B711-4x2_inference.xml",0.369636187669317,0.910938729896189,0.089061270103811,""
"R82A03","X491-5x402_inference.xml",0.602822214790594,0.847235662474678,0.152764337525322,""
"R82A03","X491L-2x402_inference.xml",0.134771735389526,0.978697634973536,0.0213023650264639,"DecLin"
"R82A03","Y19-1x1_inference.xml",0.935604167769347,0.643987851765374,0.356012148234626,""
"R82A03","Y19-2x1_inference.xml",0.63792472068834,0.78353551277785,0.21646448722215,""
"R82A03","Y19-3x1_inference.xml",0.167597320342737,0.840858033780692,0.159141966219308,""
"R82A03","Y19-4x1_inference.xml",0.913693323786812,0.666096860248478,0.333903139751522,""
"R82A03","Y19-5x1_inference.xml",0.869174111722522,0.639034270748144,0.360965729251856,""
"R82A03","Y19-6x1_inference.xml",0.508539758166794,0.39060196186657,0.60939803813343,""
"R82A03","Y289C-7x1_inference.xml",0.329612945627209,0.156324606129861,0.843675393870139,""
"R82A03","Z205-1x1_inference.xml",0.390621620906787,0.086597171043815,0.913402828956185,""
"R82A03","Z205-3x1_inference.xml",0.638500176964666,0.796601210073131,0.203398789926869,""
"R82A03","Z205-7_1x1_inference.xml",0.47220726653615,0.692096833916657,0.307903166083343,""
"R82A03","Z205-9x1_inference.xml",0.988964510825766,0.556838528411366,0.443161471588634,""
"R82C05","A250-2x102_inference.xml",0.469804128628744,0.337120411338371,0.662879588661629,""
"R82C05","A252-1x102_inference.xml",0.152940333237719,0.937410810650835,0.0625891893491647,""
"R82C05","A252-3x102_inference.xml",0.483216234113579,0.877592931720318,0.122407068279682,""
"R82C05","B571-3x2_inference.xml",0.542200439559232,0.145451347536382,0.854548652463618,""
"R82C05","Y331AL-2x1_inference.xml",0.151212029758773,0.958414436971331,0.0415855630286691,"DecLin"
"R82C05","Y331AL-6x1_inference.xml",0.91657135624674,0.334804416304103,0.665195583695897,""
"R82C05","Z230-4x1_inference.xml",0.495345982017871,0.83727837682318,0.16272162317682,""
"R82C05","Z240A-2x1_inference.xml",0.587607326117239,0.230466230273732,0.769533769726268,""
"R82C05","Z240A-6x1_NEW_inference.xml",0.0496242338473742,0.928034822146599,0.0719651778534012,"TrueQuad"
"R82C05","Z240A-7x1_inference.xml",0.84302019810721,0.325011100448041,0.674988899551959,""
"R82C05","Z82-1x1_NEW_inference.xml",0.662672884721001,0.794626925190163,0.205373074809837,""
"R82C05","Z82-2x1_inference.xml",0.496856530112968,0.646114524218892,0.353885475781108,""
"R83A02","A282-3x102_inference.xml",0.648755219544111,0.714422553360877,0.285577446639123,""
"R83A02","A32-1x102_inference.xml",0.978268957101781,0.442695539020466,0.557304460979534,""
"R83A02","A32-4x102_inference.xml",0.328085400628135,0.670576665353574,0.329423334646426,""
"R83A02","A32-5x102_inference.xml",0.601622334618622,0.212769981640511,0.787230018359489,""
"R83A02","B753-2x2_inference.xml",0.380837047701773,0.121870868606363,0.878129131393637,""
"R83A02","X470-2x402_inference.xml",0.858627014506912,0.577253058031792,0.422746941968208,""
"R83A02","Y42-1x1_inference.xml",0.733940674732174,0.460799004803984,0.539200995196016,""
"R83A02","Y42-2x1_inference.xml",0.899698574860754,0.405408207271906,0.594591792728094,""
"R83A02","Y42-3x1_inference.xml",0.950585423790047,0.627216034991004,0.372783965008996,""
"R83A02","Y42-5x1_inference.xml",0.130827238350711,0.138430048024893,0.861569951975107,""
"R83A02","Y42-6x1_inference.xml",0.94492966017178,0.618969602981079,0.381030397018921,""
"R83A02","Y42-7x1_inference.xml",0.918450255171026,0.469930424721232,0.530069575278768,""
"R83A02","Z242-1x1_inference.xml",0.983793058350281,0.483607734016192,0.516392265983808,""
"R83A02","Z242-2x1_inference.xml",0.407226373985084,0.190223498400144,0.809776501599856,""
"R83A02","Z242x1_inference.xml",0.93788856821592,0.365589075941649,0.634410924058351,""
"R83B04","X471A-2x402_inference.xml",0.357857378684449,0.0724973448204028,0.927502655179597,""
"R83B04","Y68-1x1_inference.xml",0.573124729536914,0.425071105631255,0.574928894368745,""
"R83B04","Y68-2x1_inference.xml",0.483203239316916,0.854715561927001,0.145284438072999,""
"R83B04","Y68-3x1_inference.xml",0.976402031679807,0.467374581623972,0.532625418376028,""
"R83B04","Y68-6x1_inference.xml",0.593183110046273,0.552565457291109,0.447434542708892,""
"R84A12","A10-1x102_inference.xml",0.853581134671363,0.485779856250057,0.514220143749943,""
"R84A12","A10-4x102_inference.xml",0.680014819972595,0.402166170222509,0.597833829777491,""
"R84A12","A10-7x102_new_inference.xml",0.683493769447531,0.575617350850903,0.424382649149097,""
"R84A12","A230-4x102_inference.xml",0.241727581443294,0.656002035785619,0.343997964214381,""
"R84A12","A230-5x102_inference.xml",0.0163202604906607,0.997589862803437,0.00241013719656258,"DecLin"
"R84A12","A233A-1x102_inference.xml",0.0298802698818961,0.636325082559062,0.363674917440938,"TrueQuad"
"R84A12","B575A-3x2_inference.xml",0.994943149124106,0.536157010604614,0.463842989395386,""
"R84A12","B575A-4x2_inference.xml",0.899481692166606,0.320548594988606,0.679451405011394,""
"R84A12","B575B-1x2_inference.xml",0.99123729283665,0.447774305672842,0.552225694327158,""
"R84A12","B575B-2x2_inference.xml",0.970041886735183,0.401602513785551,0.598397486214449,""
"R84A12","B575B-4x2_inference.xml",0.889170174152148,0.674104921420118,0.325895078579882,""
"R84A12","X492-1x402_inference.xml",0.241260810938595,0.957401548912139,0.0425984510878606,"DecLin"
"R84A12","X492-2x402_inference.xml",0.377061226566208,0.576564811610992,0.423435188389008,""
"R84A12","X492-3x402_inference.xml",0.581708230457198,0.836042445720526,0.163957554279474,""
"R84A12","X572A-4x400_inference.xml",0.385349008215399,0.880551752468677,0.119448247531323,""
"R84A12","Y285A-4x1_inference.xml",0.302273830610081,0.220714345189713,0.779285654810287,""
"R84A12","Y87-1x1_inference.xml",0.972691285818563,0.527689550656315,0.472310449343685,""
"R84A12","Y87-2x1_inference.xml",0.797412590529382,0.246643521985267,0.753356478014733,""
"R84A12","Y87-3x1_inference.xml",0.782538012772497,0.564286681453424,0.435713318546576,""
"R84A12","Y87-4x1_inference.xml",0.651299977812555,0.269593076871079,0.730406923128921,""
"R84A12","Y87-5x1_inference.xml",0.299904463438533,0.907634873097253,0.0923651269027475,""
"R84A12","Y87-6x1_inference.xml",0.288330198199468,0.682306743287247,0.317693256712753,""
"R84A12","Y87-8x1_inference.xml",0.190186478358022,0.119652609936584,0.880347390063416,""
"R84A12","Z200-6x1_inference.xml",0.928084306403538,0.505542219738118,0.494457780261882,""
"R84A12","Z202A-2x1_inference.xml",0.323752170828976,0.351607636845851,0.648392363154149,""
"R84A12","Z202A-4x1_inference.xml",0.731815597223936,0.56188894518013,0.43811105481987,""
"R84A12","Z80-2x1_NEW_inference.xml",0.907637606643726,0.671772683449097,0.328227316550903,""
"R84A12","Z80-3x1_NEW_inference.xml",0.430461766922676,0.475321878994611,0.524678121005389,""
"R87A03","X474-1x402_inference.xml",0.387408476376546,0.294256122997294,0.705743877002706,""
"R87A03","X474-2x402_inference.xml",0.899698770480506,0.579699951008926,0.420300048991074,""
"R87A03","X474-4x402_inference.xml",0.0494776701944037,0.470462263710746,0.529537736289254,"TrueQuad"
"R87A03","Y45-2x1_inference.xml",0.949732077786551,0.532237524606481,0.467762475393519,""
"R87A03","Y45-3x1_inference.xml",0.0632679022216831,0.0396378892694147,0.960362110730585,"IncLin"
"R87A03","Y45-5x1_inference.xml",0.996692190795446,0.467458693171621,0.532541306828379,""
"R88B08","X475A-1x402_inference.xml",0.0781406521122576,0.138682055552206,0.861317944447794,""
"R88B08","X475A-5x402_inference.xml",0.847005045140302,0.452083902376533,0.547916097623467,""
"R88B08","Y39-1x1_inference.xml",0.188813183118376,0.821463523676047,0.178536476323953,""
"R88B08","Y39-3ax1_inference.xml",0.736509362030543,0.212372927967434,0.787627072032566,""
"R88B08","Y39-3bx1_inference.xml",0.686904748899215,0.314397985437017,0.685602014562983,""
"R88B08","Y39-4x1_inference.xml",0.627413589496881,0.552601682288253,0.447398317711747,""
"R91F11","X494-1x402_inference.xml",0.885207869051384,0.403250033271473,0.596749966728527,""
"R91F11","X494-2x402_inference.xml",0.302975454704563,0.71941472164585,0.28058527835415,""
"R91F11","X494-4x402_inference.xml",0.36758609342521,0.90196672429648,0.0980332757035197,""
"R91F11","Y11-1x1_inference.xml",0.683040995821794,0.696638887741658,0.303361112258342,""
"R91F11","Y11-2x1_inference.xml",0.912181748248546,0.498878120740159,0.501121879259841,""
"R91F11","Y11-4x1_inference.xml",0.185211020620828,0.968532872915356,0.0314671270846445,"DecLin"
"R91F11","Y11-5x1_inference.xml",0.708973182335802,0.287804284198369,0.712195715801631,""
"R91G06","X479A-1x402_inference.xml",0.462318704800945,0.118019724081766,0.881980275918234,""
"R91G06","Y44-1x1_inference.xml",0.691211497209543,0.438987072519989,0.561012927480011,""
"R91G06","Y44-2x1_inference.xml",0.0633381849292527,0.913440467554698,0.0865595324453022,""
"R91G06","Y44-3x1_inference.xml",0.0592023967407166,0.983844529567741,0.0161554704322592,"DecLin"
"R91G06","Y44-5x1_inference.xml",0.675341377387212,0.348106742464488,0.651893257535512,""
"R91G06","Y44-6x1_inference.xml",0.632371384450869,0.241226722627071,0.758773277372929,""
"R91G06","Y44-7x1_inference.xml",0.423463571677832,0.178353868424135,0.821646131575865,""
"R92A10","A28-1x102_inference.xml",0.397003910770031,0.386974314407748,0.613025685592252,""
"R92A10","A28-4x102_inference.xml",0.37317123219598,0.461273434742773,0.538726565257227,""
"R92A10","A28-7x102_inference.xml",0.34832898478448,0.13171550070357,0.86828449929643,""
"R92A10","X480A-4x402_inference.xml",0.617403255232235,0.160935211486715,0.839064788513285,""
"R92A10","X480AL-1x402_inference.xml",0.563556362044748,0.423781934644193,0.576218065355807,""
"R92A10","Y269-2x2.xml",0.879700504876928,0.59430964633217,0.40569035366783,""
"R92A10","Y269-4x2_inference.xml",0.0779582808694316,0.013224198240301,0.986775801759699,"IncLin"
"R92A10","Y276-3x1_inference.xml",0.130725182725816,0.867719957629925,0.132280042370075,""
"R92A10","Y36-1x1_inference.xml",0.853585708472396,0.613297735951162,0.386702264048838,""
"R92A10","Y36-2x1_inference.xml",0.685861397618444,0.448926986071583,0.551073013928417,""
"R92A10","Y36-3x1_inference.xml",0.810675912464561,0.584714485838274,0.415285514161726,""
"R92A10","Y36-4x1_inference.xml",0.132660175082835,0.962980425415141,0.0370195745848588,"DecLin"
"R92F08","A29-2x102_inference.xml",0.134085136734621,0.0212912278629353,0.978708772137065,"IncLin"
"R92F08","A29-3x102_inference.xml",0.632063955861736,0.701244599518957,0.298755400481043,""
"R92F08","A29-5x102_inference.xml",0.884802863404919,0.311847729281361,0.688152270718639,""
"R92F08","X481A-2x402_inference.xml",0.646918276810886,0.569619818599117,0.430380181400883,""
"R92F08","X481A-3x402_inference.xml",0.644384167687971,0.506843926592939,0.493156073407061,""
"R92F08","Y14-1x1_inference.xml",0.0881997775944591,0.243122330134661,0.756877669865339,""
"R92F08","Y14-2x1_inference.xml",0.402035970437934,0.140762154065669,0.859237845934332,""
"R92F08","Y14-5x1_inference.xml",0.373846116816268,0.251459932269461,0.748540067730539,""
"R92F08","Y14-6x1_inference.xml",0.0683483081569179,0.773547644126397,0.226452355873603,""
"R95D10","A40-1x102_inference.xml",0.739427539829809,0.609743916668121,0.390256083331879,""
"R95D10","A40-3x102_inference.xml",0.0885679533045872,0.0996875740650756,0.900312425934924,""
"R95D10","A40-6x102_inference.xml",0.396777332491848,0.658226413299748,0.341773586700252,""
"R95D10","B590-2x2_inference.xml",0.145846674804801,0.672907978062879,0.327092021937121,""
"R95D10","X3-6_tillerx402_inference.xml",0.467261254756501,0.131246364198171,0.868753635801829,""
"R95D10","X3-6x402_inference.xml",0.388521427318391,0.0845179547189104,0.91548204528109,""
"R95D10","X4-1x402_inference.xml",0.317088010471823,0.715175874605239,0.284824125394761,""
"R95D10","X4-4x400L_inference.xml",0.209175790092188,0.963863727391407,0.0361362726085927,"DecLin"
"R95D10","X4-6x402_inference.xml",0.0551100610001661,0.930986794637272,0.0690132053627281,""
"R95D10","Y232-1x1_inference.xml",0.556994760112013,0.499265437486487,0.500734562513513,""
"R95D10","Y232-2x1_inference.xml",0.768373930924685,0.722291646220115,0.277708353779885,""
"R95D10","Y232-3x1_inference.xml",0.265223739057293,0.0496667769106268,0.950333223089373,"IncLin"
"R95D10","Y232-4x1_inference.xml",0.478722403417352,0.122009431798409,0.877990568201591,""
"R95D10","Y232-5x1_inference.xml",0.103314680752468,0.977124959420128,0.0228750405798716,"DecLin"
"R95D10","Y232-6x1_inference.xml",0.25504881191755,0.223585125711668,0.776414874288332,""
"R96B12","A277-2x102_inference.xml",0.273164026923432,0.948139560171245,0.0518604398287551,""
"R96B12","A277-3x102_inference.xml",0.308519582733775,0.880689490890272,0.119310509109728,""
"R96B12","A33-2x102_inference.xml",0.334547687696744,0.928242957723585,0.0717570422764147,""
"R96B12","A33-5x102_inference.xml",0.288327718596841,0.0789457154029316,0.921054284597068,""
"R96B12","A33-6x102_inference.xml",0.967623214736046,0.598101151175024,0.401898848824976,""
"R96B12","Z249A-1x1_inference.xml",0.227295449536184,0.517527156777285,0.482472843222715,""
"R96B12","Z251-1x1_inference.xml",0.481475516194337,0.878961855773474,0.121038144226526,""
"R96B12","Z252-1x1_inference.xml",0.393957533779216,0.917910949668713,0.0820890503312874,""
"R96B12","Z255-1x1.xml",0.367539699541234,0.0954064062720674,0.904593593727933,""
"R96B12","Z257-1x1_inference.xml",0.218143064471711,0.0425876748367346,0.957412325163265,"IncLin"
"R96B12","Z257-2x1_inference.xml",0.551582511104926,0.138727141060752,0.861272858939248,""
"R96B12","Z258-1x1_inference.xml",0.992778437984928,0.451249847589708,0.548750152410292,""
"R96C12","A30-1x102_inference.xml",0.608351239367279,0.745145330899516,0.254854669100484,""
"R96C12","A30-4x102_inference.xml",0.142116249936452,0.815610908519241,0.184389091480759,""
"R96C12","A30-5x102_inference.xml",0.17670635697544,0.958221683423384,0.041778316576616,"DecLin"
"R96C12","B567-3x2_inference.xml",0.535207424695269,0.818394114320751,0.181605885679249,""
"R96C12","B755-7x2_inference.xml",0.858822931008532,0.627488892124659,0.372511107875341,""
"R96C12","Y223-1x1.xml",0.550023221207691,0.791765970201221,0.208234029798779,""
"R96C12","Y223-2x1.xml",0.320862072188758,0.523486059226705,0.476513940773295,""
"R96C12","Y223-3x1_inference.xml",0.585136224560446,0.236848646648672,0.763151353351328,""
"R96C12","Y223-4x1_inference.xml",0.154483950472176,0.50617380053704,0.49382619946296,""
"R96C12","Y223-5x1_inference.xml",0.333357578923589,0.380486686052426,0.619513313947574,""
"R96C12","Z233A-3x1_NEW_inference.xml",0.342721566620805,0.811124797779235,0.188875202220765,""
"R96C12","Z234A-1x1_NEW_inference.xml",0.810241301440219,0.291088630183385,0.708911369816615,""
"R96C12","Z81-1x1_inference.xml",0.0557191515330149,0.329893025332386,0.670106974667614,""
"R96C12","Z81-2x1_inference.xml",0.210193485678792,0.954783621843491,0.0452163781565094,"DecLin"
"R96C12","Z81-3x1_inference.xml",0.7278831916246,0.230317976597866,0.769682023402134,""
"R96C12","Z81-4x1_inference.xml",0.684943495944088,0.810014021684852,0.189985978315148,""
"R96C12","Z81-6x1_NEW_inference.xml",0.264505215707815,0.303501930176619,0.696498069823381,""
"R99B02","X485-3x402_inference.xml",0.927754280648457,0.567146184198467,0.432853815801533,""
"R99B02","X485-5x402_inference.xml",0.971754202195827,0.581560481408054,0.418439518591946,""
"R99B02","X485L-3x402_inference.xml",0.317331650489313,0.132897467701232,0.867102532298768,""
"R99B02","Y58-1x1_inference.xml",0.697799870019615,0.755016582947299,0.244983417052701,""
"R99B02","Y58-2x1_inference.xml",0.280807023711467,0.355710799856215,0.644289200143785,""
"R99B02","Y58-3x1_inference.xml",0.896395310607617,0.551463476665238,0.448536523334762,""
"R99B02","Y58-4x1_inference.xml",0.299750471143585,0.272820564571333,0.727179435428667,""
